# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = shift_LCDM_model
# start_datetime = 2023-03-15 14:30:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 2500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = data/shift.json
# init = config/init.json
# random
#   seed = 3973528815 (Default)
# output
#   file = output/shift-LCDM/chain/2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-1.54116,0.877612,0.0665507,4,23,0,2.03435,0.679146,0.0477996,0.257746,4.15e-05,8.9975e-05,0.694365,0.679146,0.0477996,0.257746,8.9975e-05,0.694365,0.0616086,0.54839,1092.2,0,0,3.15551,3.15551,0.0328701,301.591,1.74424,0.022047,0.0208858,0.00354313,-0.00023295
-2.05666,0.293256,0.0711279,5,39,0,5.58255,0.683339,0.047379,0.251765,4.15e-05,8.88741e-05,0.700767,0.683339,0.047379,0.251765,8.88741e-05,0.700767,0.0614464,0.548318,1091.98,0,0,3.18237,3.18237,0.0331386,301.693,1.74057,0.0221238,0.12309,-0.000133047,-0.000156238
-3.31766,0.86602,0.0467705,2,3,0,4.27599,0.683458,0.0470405,0.251646,4.15e-05,8.88431e-05,0.701225,0.683458,0.0470405,0.251646,8.88431e-05,0.701225,0.0617654,0.548459,1092.18,0,0,3.18432,3.18432,0.0331715,301.58,1.7403,0.0219733,0.00950549,-0.000398699,-0.00030666
-7.4298,0.253582,0.0495177,1,3,0,9.81851,0.683973,0.0469841,0.252652,4.15e-05,8.87095e-05,0.700276,0.683973,0.0469841,0.252652,8.87095e-05,0.700276,0.0617511,0.548452,1092.23,0,0,3.18033,3.18033,0.0331564,301.338,1.74088,0.02198,-0.231507,0.000180584,-0.000299954
-3.03046,0.998082,0.0315389,3,7,0,9.46442,0.684178,0.0473025,0.252713,4.15e-05,8.86564e-05,0.699896,0.684178,0.0473025,0.252713,8.86564e-05,0.699896,0.0614075,0.548301,1092.02,0,0,3.17873,3.17873,0.0331322,301.407,1.74111,0.0221422,-0.163234,0.000405722,-0.000137757
-2.55153,0.994489,0.037263,5,59,0,4.5721,0.679178,0.0482151,0.25749,4.15e-05,8.99666e-05,0.694205,0.679178,0.0482151,0.25749,8.99666e-05,0.694205,0.0612007,0.548208,1091.92,0,0,3.15484,3.15484,0.0328446,301.761,1.74433,0.0222408,0.190848,0.00362983,-3.92313e-05
-4.71013,0.925999,0.0438825,2,3,0,5.42374,0.678714,0.0475366,0.258238,4.15e-05,9.00895e-05,0.694136,0.678714,0.0475366,0.258238,9.00895e-05,0.694136,0.0619267,0.548529,1092.41,0,0,3.15456,3.15456,0.0328704,301.498,1.74437,0.0218979,-0.0723967,0.00367105,-0.000382132
-2.6028,1,0.0488168,1,1,0,4.14789,0.678648,0.0477004,0.258156,4.15e-05,9.0107e-05,0.694053,0.678648,0.0477004,0.258156,9.0107e-05,0.694053,0.0617745,0.548463,1092.31,0,0,3.15421,3.15421,0.0328585,301.573,1.74441,0.021969,0.00323409,0.00371489,-0.000310953
-1.01006,0.917171,0.0577216,2,3,0,4.74872,0.679258,0.0482211,0.258122,4.15e-05,8.99452e-05,0.693567,0.679258,0.0482211,0.258122,8.99452e-05,0.693567,0.0611839,0.548201,1091.94,0,0,3.15223,3.15223,0.0328283,301.661,1.7447,0.0222488,0.0911787,0.00400324,-3.11866e-05
-1.20523,0.49072,0.0637187,5,55,0,3.108,0.684927,0.0472922,0.250282,4.15e-05,8.84625e-05,0.702338,0.684927,0.0472922,0.250282,8.84625e-05,0.702338,0.0613155,0.54826,1091.88,0,0,3.1891,3.1891,0.0332138,301.647,1.73966,0.022186,0.0772429,-0.0010364,-9.40136e-05
-0.631928,1,0.0494607,2,3,0,1.42388,0.685685,0.0473018,0.250408,4.15e-05,8.82671e-05,0.702202,0.685685,0.0473018,0.250408,8.82671e-05,0.702202,0.0612031,0.54821,1091.83,0,0,3.18855,3.18855,0.033222,301.521,1.73976,0.0222396,-0.0488487,-0.000938185,-4.03951e-05
-1.83446,0.963538,0.0584569,5,59,0,3.45765,0.694282,0.0464342,0.240593,4.15e-05,8.60946e-05,0.712887,0.694282,0.0464342,0.240593,8.60946e-05,0.712887,0.0609057,0.548075,1091.49,0,0,3.23552,3.23552,0.0337208,301.437,1.73343,0.0223826,-0.133407,-0.00727381,0.000102581
-2.77248,0.842683,0.0670256,3,11,0,3.55848,0.695347,0.0465642,0.238755,4.15e-05,8.58311e-05,0.714595,0.695347,0.0465642,0.238755,8.58311e-05,0.714595,0.0606346,0.547951,1091.26,0,0,3.24322,3.24322,0.0337819,301.608,1.73238,0.0225141,0.0380129,-0.00832288,0.000234129
-1.80581,0.857702,0.0695557,2,3,0,2.20893,0.695607,0.0464335,0.238778,4.15e-05,8.5767e-05,0.714702,0.695607,0.0464335,0.238778,8.5767e-05,0.714702,0.06073,0.547994,1091.33,0,0,3.24372,3.24372,0.0337968,301.522,1.73232,0.0224677,-0.0483856,-0.00838257,0.000187718
-2.42787,0.619008,0.073074,3,7,0,2.911,0.696715,0.0463272,0.237249,4.15e-05,8.54944e-05,0.716338,0.696715,0.0463272,0.237249,8.54944e-05,0.716338,0.0606887,0.547976,1091.28,0,0,3.25117,3.25117,0.0338701,301.56,1.73131,0.0224878,-0.0103556,-0.00938843,0.000207771
-1.29895,0.228899,0.0630896,5,63,0,6.4834,0.691499,0.0467167,0.243767,4.15e-05,8.6789e-05,0.709429,0.691499,0.0467167,0.243767,8.6789e-05,0.709429,0.060997,0.548116,1091.6,0,0,3.22007,3.22007,0.0335574,301.458,1.73551,0.0223386,-0.111973,-0.00519458,5.855e-05
-1.55729,0.988703,0.0395488,4,23,0,2.4426,0.692472,0.0466889,0.242907,4.15e-05,8.65452e-05,0.710317,0.692472,0.0466889,0.242907,8.65452e-05,0.710317,0.0608941,0.54807,1091.52,0,0,3.22402,3.22402,0.033601,301.437,1.73498,0.0223882,-0.133379,-0.005721,0.00010817
-1.22638,0.965799,0.04628,3,15,0,1.81689,0.691627,0.0466446,0.242798,4.15e-05,8.67569e-05,0.71047,0.691627,0.0466446,0.242798,8.67569e-05,0.71047,0.0610514,0.548141,1091.6,0,0,3.22466,3.22466,0.0335939,301.56,1.73487,0.0223124,-0.00962541,-0.00583385,3.23757e-05
-1.96873,0.853446,0.0531353,2,7,0,2.56441,0.691,0.0464984,0.243079,4.15e-05,8.69145e-05,0.710336,0.691,0.0464984,0.243079,8.69145e-05,0.710336,0.0612817,0.548245,1091.74,0,0,3.22405,3.22405,0.0335876,301.559,1.73494,0.0222021,-0.0105399,-0.00576235,-7.79094e-05
-1.61865,0.994345,0.0556294,2,3,0,2.0595,0.691219,0.0465318,0.243185,4.15e-05,8.68593e-05,0.710196,0.691219,0.0465318,0.243185,8.68593e-05,0.710196,0.0612187,0.548217,1091.71,0,0,3.22344,3.22344,0.0335853,301.523,1.73503,0.0222322,-0.0471708,-0.00567159,-4.7836e-05
-1.7778,0.980779,0.0653539,2,7,0,2.55069,0.691562,0.0465479,0.24245,4.15e-05,8.67734e-05,0.710916,0.691562,0.0465479,0.24245,8.67734e-05,0.710916,0.0611566,0.548189,1091.65,0,0,3.22664,3.22664,0.0336112,301.589,1.73459,0.0222619,0.0194231,-0.00610972,-1.81206e-05
-0.884418,0.121679,0.0759107,5,39,0,5.1795,0.681178,0.0477062,0.255626,4.15e-05,8.94389e-05,0.696578,0.681178,0.0477062,0.255626,8.94389e-05,0.696578,0.0614209,0.548307,1092.05,0,0,3.16473,3.16473,0.0329692,301.563,1.74299,0.0221359,-0.0071172,0.00229416,-0.000144134
-0.483847,0.988496,0.0436897,5,59,0,2.22158,0.687567,0.0472014,0.248146,4.15e-05,8.77845e-05,0.704565,0.687567,0.0472014,0.248146,8.77845e-05,0.704565,0.0610471,0.548139,1091.69,0,0,3.19874,3.19874,0.0333255,301.544,1.73838,0.0223144,-0.0256419,-0.00231852,3.4415e-05
-2.61938,0.96731,0.0510719,5,47,0,3.12018,0.698516,0.0461077,0.235416,4.15e-05,8.50542e-05,0.718392,0.698516,0.0461077,0.235416,8.50542e-05,0.718392,0.0606696,0.547967,1091.24,0,0,3.26063,3.26063,0.0339745,301.507,1.73005,0.0224971,-0.0627155,-0.0106501,0.000217079
-5.31565,0.494495,0.0586634,2,3,0,6.07902,0.698208,0.0456181,0.234133,4.15e-05,8.51292e-05,0.720164,0.698208,0.0456181,0.234133,8.51292e-05,0.720164,0.0612053,0.548211,1091.52,0,0,3.2688,3.2688,0.0340513,301.581,1.72892,0.0222386,0.0112975,-0.0117839,-4.14147e-05
-3.65133,0.921326,0.0458241,4,19,0,7.51036,0.7014,0.0458828,0.232756,4.15e-05,8.43562e-05,0.721277,0.7014,0.0458828,0.232756,8.43562e-05,0.721277,0.060515,0.547895,1091.11,0,0,3.27408,3.27408,0.0341236,301.429,1.72827,0.0225726,-0.140746,-0.0124343,0.000292584
-3.92586,0.982735,0.0506937,3,7,0,4.09852,0.701611,0.0455814,0.2318,4.15e-05,8.43053e-05,0.722534,0.701611,0.0455814,0.2318,8.43053e-05,0.722534,0.0607915,0.548023,1091.25,0,0,3.27997,3.27997,0.0341833,301.443,1.72746,0.0224378,-0.126812,-0.0132382,0.000157846
-3.76203,1,0.0589441,2,3,0,3.93314,0.701505,0.0457261,0.231837,4.15e-05,8.43308e-05,0.722353,0.701505,0.0457261,0.231837,8.43308e-05,0.722353,0.060659,0.547962,1091.16,0,0,3.27911,3.27911,0.0341675,301.503,1.72757,0.0225022,-0.0665289,-0.0131252,0.00022225
-1.88532,0.119326,0.0694887,4,21,0,6.70421,0.69371,0.0466337,0.241687,4.15e-05,8.62368e-05,0.711593,0.69371,0.0466337,0.241687,8.62368e-05,0.711593,0.0607835,0.548019,1091.44,0,0,3.22972,3.22972,0.033662,301.423,1.73422,0.0224417,-0.147377,-0.00648356,0.000161697
-1.33073,0.998225,0.0400475,5,47,0,3.08793,0.68904,0.0473721,0.247049,4.15e-05,8.74096e-05,0.705491,0.68904,0.0473721,0.247049,8.74096e-05,0.705491,0.0606818,0.547972,1091.46,0,0,3.20278,3.20278,0.033367,301.551,1.73785,0.0224911,-0.0193848,-0.00285031,0.000211144
-0.76084,0.999996,0.0471457,4,31,0,1.75001,0.686922,0.0470974,0.248616,4.15e-05,8.79495e-05,0.704198,0.686922,0.0470974,0.248616,8.79495e-05,0.704198,0.0612369,0.548225,1091.82,0,0,3.19714,3.19714,0.03331,301.534,1.73859,0.0222235,-0.0360513,-0.00210972,-5.65145e-05
-2.71647,0.96585,0.0555669,5,35,0,3.13186,0.695341,0.0467686,0.239864,4.15e-05,8.58326e-05,0.713281,0.695341,0.0467686,0.239864,8.58326e-05,0.713281,0.0604334,0.547857,1091.18,0,0,3.23732,3.23732,0.0337312,301.511,1.7332,0.0226126,-0.0593504,-0.00750242,0.000332588
-2.36139,0.944323,0.0636876,3,7,0,2.95529,0.694299,0.0462102,0.239931,4.15e-05,8.60904e-05,0.713773,0.694299,0.0462102,0.239931,8.60904e-05,0.713773,0.0611278,0.548176,1091.6,0,0,3.2395,3.2395,0.0337599,301.458,1.73288,0.0222757,-0.112411,-0.00782432,-4.30512e-06
-1.52363,0.99748,0.0717176,3,15,0,2.37496,0.692322,0.0465139,0.241849,4.15e-05,8.65829e-05,0.71155,0.692322,0.0465139,0.241849,8.65829e-05,0.71155,0.0610884,0.548158,1091.6,0,0,3.22948,3.22948,0.0336443,301.558,1.73421,0.0222946,-0.0120913,-0.00648608,1.45684e-05
-1.52363,0.00161877,0.0842925,1,1,0,2.61097,0.692322,0.0465139,0.241849,4.15e-05,8.65829e-05,0.71155,0.692322,0.0465139,0.241849,8.65829e-05,0.71155,0.0610884,0.548158,1091.6,0,0,3.22948,3.22948,0.0336443,301.558,1.73421,0.0222946,-0.0120913,-0.00648608,1.45684e-05
-6.37927,0.42837,0.0442824,5,55,0,8.22005,0.686862,0.0477189,0.248283,4.15e-05,8.79649e-05,0.70391,0.686862,0.0477189,0.248283,8.79649e-05,0.70391,0.0606374,0.547952,1091.41,0,0,3.19588,3.19588,0.0332673,301.803,1.73875,0.0225128,0.232768,-0.00194688,0.000232789
-7.92429,0.991792,0.0328716,3,15,0,9.04818,0.688622,0.047214,0.249269,4.15e-05,8.75158e-05,0.703429,0.688622,0.047214,0.249269,8.75158e-05,0.703429,0.0608926,0.548069,1091.67,0,0,3.19391,3.19391,0.0333098,301.231,1.73909,0.0223889,-0.339144,-0.00160937,0.00010887
-0.653887,1,0.0384674,2,3,0,7.89548,0.687651,0.0473614,0.248446,4.15e-05,8.7763e-05,0.704105,0.687651,0.0473614,0.248446,8.7763e-05,0.704105,0.0608789,0.548063,1091.6,0,0,3.19676,3.19676,0.0333052,301.542,1.73866,0.0223955,-0.0275127,-0.00204142,0.000115512
-0.509611,0.993558,0.045303,3,7,0,0.955945,0.687505,0.047187,0.248021,4.15e-05,8.78004e-05,0.704704,0.687505,0.047187,0.248021,8.78004e-05,0.704704,0.0610698,0.548149,1091.7,0,0,3.19933,3.19933,0.0333293,301.567,1.7383,0.0223035,-0.00307764,-0.00240403,2.35326e-05
-0.824268,0.931018,0.0530629,5,55,0,1.57035,0.681195,0.0477806,0.255931,4.15e-05,8.94344e-05,0.696199,0.681195,0.0477806,0.255931,8.94344e-05,0.696199,0.061346,0.548274,1092.02,0,0,3.16316,3.16316,0.0329552,301.542,1.74322,0.0221715,-0.0283615,0.00251585,-0.000108524
-4.01197,0.430074,0.0590849,1,3,0,4.50199,0.681577,0.0476947,0.256474,4.15e-05,8.93344e-05,0.695742,0.681577,0.0476947,0.256474,8.93344e-05,0.695742,0.0613776,0.548288,1092.07,0,0,3.16128,3.16128,0.0329533,301.38,1.74349,0.0221564,-0.190497,0.00279394,-0.000123572
-1.89489,0.966692,0.0439624,5,59,0,6.56746,0.686091,0.0471336,0.250153,4.15e-05,8.81628e-05,0.702625,0.686091,0.0471336,0.250153,8.81628e-05,0.702625,0.0613139,0.548259,1091.91,0,0,3.19037,3.19037,0.0332497,301.442,1.73952,0.0221867,-0.127765,-0.00118059,-9.32646e-05
-2.64401,0.932116,0.0503743,3,15,0,4.10141,0.685173,0.0470953,0.250988,4.15e-05,8.83991e-05,0.701828,0.685173,0.0470953,0.250988,8.83991e-05,0.701828,0.0614766,0.548332,1092.02,0,0,3.18695,3.18695,0.033214,301.442,1.73998,0.0221094,-0.128369,-0.000722078,-0.000170565
-2.52144,0.35156,0.0561282,2,3,0,7.04542,0.684385,0.047401,0.250497,4.15e-05,8.86028e-05,0.702014,0.684385,0.047401,0.250497,8.86028e-05,0.702014,0.0612823,0.548245,1091.85,0,0,3.18769,3.18769,0.0331898,301.732,1.73984,0.0222018,0.162011,-0.000855966,-7.8169e-05
-0.853921,0.953154,0.0392418,5,55,0,3.85189,0.683107,0.0479428,0.254151,4.15e-05,8.89346e-05,0.697818,0.683107,0.0479428,0.254151,8.89346e-05,0.697818,0.060928,0.548085,1091.73,0,0,3.16996,3.16996,0.0330227,301.572,1.7423,0.0223718,0.001595,0.00160329,9.17739e-05
-1.05723,0.85941,0.044469,5,55,0,2.41743,0.686683,0.0470321,0.248596,4.15e-05,8.80107e-05,0.704284,0.686683,0.0470321,0.248596,8.80107e-05,0.704284,0.0613339,0.548268,1091.87,0,0,3.1975,3.1975,0.033312,301.55,1.73853,0.0221772,-0.020319,-0.00216541,-0.000102793
-1.40209,0.96652,0.0467368,3,7,0,2.15333,0.686149,0.0471591,0.248729,4.15e-05,8.81479e-05,0.704024,0.686149,0.0471591,0.248729,8.81479e-05,0.704024,0.0612808,0.548244,1091.83,0,0,3.19636,3.19636,0.0332889,301.651,1.73868,0.0222025,0.0813624,-0.00202247,-7.75003e-05
-1.13318,0.903675,0.0535137,5,39,0,2.87535,0.687531,0.0473372,0.249048,4.15e-05,8.77938e-05,0.703527,0.687531,0.0473372,0.249048,8.77938e-05,0.703527,0.0609188,0.548081,1091.65,0,0,3.19428,3.19428,0.033288,301.463,1.73901,0.0223762,-0.106665,-0.00169439,9.62402e-05
-1.51926,0.990114,0.0582564,3,7,0,1.8362,0.687773,0.047547,0.248458,4.15e-05,8.77319e-05,0.703907,0.687773,0.047547,0.248458,8.77319e-05,0.703907,0.0606816,0.547972,1091.48,0,0,3.19591,3.19591,0.0332915,301.586,1.73878,0.0224913,0.0161987,-0.00192181,0.000211264
-2.61421,0.818831,0.0679465,3,7,0,2.97907,0.685949,0.0469033,0.249433,4.15e-05,8.81991e-05,0.703575,0.685949,0.0469033,0.249433,8.81991e-05,0.703575,0.0615616,0.548369,1092.03,0,0,3.19444,3.19444,0.0332867,301.491,1.73895,0.0220693,-0.0794044,-0.00175204,-0.000210747
-3.11178,0.600131,0.0690998,3,7,0,4.3613,0.686891,0.0475758,0.248479,4.15e-05,8.79575e-05,0.703858,0.686891,0.0475758,0.248479,8.79575e-05,0.703858,0.0607723,0.548014,1091.51,0,0,3.19566,3.19566,0.033274,301.721,1.73879,0.0224472,0.151102,-0.00191221,0.000167157
-3.12936,0.999065,0.0590176,3,11,0,3.43649,0.686747,0.0470069,0.249551,4.15e-05,8.79943e-05,0.703354,0.686747,0.0470069,0.249551,8.79943e-05,0.703354,0.0613502,0.548275,1091.93,0,0,3.19352,3.19352,0.033288,301.392,1.7391,0.0221695,-0.178382,-0.00160264,-0.000110528
-2.19795,1,0.0693008,2,3,0,2.80972,0.685864,0.0471094,0.248679,4.15e-05,8.82209e-05,0.704124,0.685864,0.0471094,0.248679,8.82209e-05,0.704124,0.0613686,0.548284,1091.88,0,0,3.19678,3.19678,0.0332897,301.684,1.73861,0.0221607,0.113651,-0.00208847,-0.000119268
-0.934183,0.20123,0.0814156,2,5,0,3.04264,0.686569,0.0474549,0.249145,4.15e-05,8.80399e-05,0.703312,0.686569,0.0474549,0.249145,8.80399e-05,0.703312,0.0609334,0.548088,1091.63,0,0,3.19332,3.19332,0.0332597,301.629,1.73911,0.0223692,0.0589713,-0.00158848,8.9184e-05
-1.83353,0.71639,0.0506294,6,65,0,4.22915,0.678889,0.0479302,0.258881,4.15e-05,9.00431e-05,0.693099,0.678889,0.0479302,0.258881,9.00431e-05,0.693099,0.0615165,0.548349,1092.18,0,0,3.15031,3.15031,0.0328246,301.511,1.74497,0.0220905,-0.0587076,0.00427145,-0.000189452
-2.03069,0.984641,0.047467,4,23,0,2.80244,0.680653,0.047896,0.255407,4.15e-05,8.95771e-05,0.696607,0.680653,0.047896,0.255407,8.95771e-05,0.696607,0.0613078,0.548256,1091.95,0,0,3.16482,3.16482,0.0329514,301.735,1.74296,0.0221896,0.164922,0.00226236,-9.03507e-05
-0.804598,0.99748,0.0550835,3,7,0,1.80725,0.681189,0.0477105,0.255461,4.15e-05,8.94362e-05,0.696739,0.681189,0.0477105,0.255461,8.94362e-05,0.696739,0.0614153,0.548304,1092.04,0,0,3.1654,3.1654,0.0329736,301.586,1.7429,0.0221385,0.0164248,0.00219989,-0.000141463
-2.10473,0.47216,0.064562,3,7,0,2.88814,0.681179,0.0474713,0.255203,4.15e-05,8.94387e-05,0.697237,0.681179,0.0474713,0.255203,8.94387e-05,0.697237,0.0616514,0.548409,1092.19,0,0,3.16747,3.16747,0.0329997,301.545,1.74261,0.0220269,-0.0249864,0.00191055,-0.000253087
-2.25913,1,0.0498625,3,7,0,2.66089,0.680892,0.047663,0.254736,4.15e-05,8.95141e-05,0.697511,0.680892,0.047663,0.254736,8.95141e-05,0.697511,0.0615024,0.548343,1092.06,0,0,3.1686,3.1686,0.0329925,301.718,1.74244,0.0220973,0.148394,0.00173903,-0.000182748
-1.82188,0.934203,0.0585493,5,47,0,3.52446,0.687292,0.0476348,0.248988,4.15e-05,8.78548e-05,0.70329,0.687292,0.0476348,0.248988,8.78548e-05,0.70329,0.060661,0.547963,1091.47,0,0,3.19324,3.19324,0.0332613,301.608,1.73914,0.0225013,0.0382184,-0.00156163,0.000221274
-1.80048,1,0.0652406,2,3,0,1.99902,0.687686,0.0475167,0.24933,4.15e-05,8.77542e-05,0.703065,0.687686,0.0475167,0.24933,8.77542e-05,0.703065,0.0607228,0.547991,1091.54,0,0,3.1923,3.1923,0.0332677,301.461,1.73928,0.0224712,-0.109282,-0.0014159,0.000191212
-1.37835,0.191722,0.0765708,5,39,0,2.74218,0.681298,0.0475584,0.255088,4.15e-05,8.94075e-05,0.697264,0.681298,0.0475584,0.255088,8.94075e-05,0.697264,0.0615493,0.548364,1092.12,0,0,3.16759,3.16759,0.0329979,301.573,1.7426,0.0220751,0.00299049,0.00189581,-0.000204945
-1.91037,0.859557,0.0474027,1,1,0,1.96552,0.681305,0.0474888,0.255129,4.15e-05,8.94057e-05,0.697292,0.681305,0.0474888,0.255129,8.94057e-05,0.697292,0.0616169,0.548394,1092.16,0,0,3.16771,3.16771,0.0330025,301.543,1.74258,0.0220432,-0.0271941,0.00188023,-0.000236842
-2.39566,0.762713,0.0497889,6,71,0,4.3996,0.692298,0.0468767,0.243798,4.15e-05,8.65889e-05,0.709239,0.692298,0.0468767,0.243798,8.65889e-05,0.709239,0.0607317,0.547995,1091.45,0,0,3.21926,3.21926,0.0335562,301.393,1.73564,0.0224669,-0.176944,-0.00506224,0.000186897
-1.38769,1,0.0484405,2,3,0,2.61436,0.691638,0.0467981,0.242874,4.15e-05,8.67541e-05,0.710242,0.691638,0.0467981,0.242874,8.67541e-05,0.710242,0.0608975,0.548071,1091.5,0,0,3.22365,3.22365,0.0335789,301.6,1.73501,0.0223865,0.0300844,-0.00569454,0.000106506
-0.94815,0.99771,0.0568375,4,21,0,1.56986,0.689548,0.0469245,0.245245,4.15e-05,8.72809e-05,0.707743,0.689548,0.0469245,0.245245,8.72809e-05,0.707743,0.0610532,0.548142,1091.64,0,0,3.21259,3.21259,0.0334646,301.592,1.73649,0.0223115,0.0217081,-0.00420517,3.14939e-05
-0.497198,0.923403,0.0665532,5,55,0,1.32944,0.687201,0.0473133,0.248596,4.15e-05,8.78781e-05,0.704003,0.687201,0.0473133,0.248596,8.78781e-05,0.704003,0.0609867,0.548112,1091.66,0,0,3.19631,3.19631,0.0332974,301.57,1.73871,0.0223435,-0.000461357,-0.00198889,6.3477e-05
-1.02802,0.938609,0.0734794,5,39,0,1.45309,0.681075,0.0481642,0.256791,4.15e-05,8.94661e-05,0.694955,0.681075,0.0481642,0.256791,8.94661e-05,0.694955,0.0609907,0.548114,1091.81,0,0,3.158,3.158,0.0328989,301.565,1.74394,0.0223416,-0.00489688,0.00323571,6.1585e-05
-2.83333,0.124545,0.0820908,2,7,0,4.7507,0.682213,0.0481252,0.256404,4.15e-05,8.91679e-05,0.695382,0.682213,0.0481252,0.256404,8.91679e-05,0.695382,0.0608735,0.54806,1091.76,0,0,3.15981,3.15981,0.0329312,301.441,1.74371,0.0223981,-0.128756,0.00301217,0.000118121
-3.28691,0.991226,0.0483263,6,75,0,5.20161,0.69416,0.0461102,0.239029,4.15e-05,8.6125e-05,0.714775,0.69416,0.0461102,0.239029,8.6125e-05,0.714775,0.0612473,0.548229,1091.64,0,0,3.244,3.244,0.033793,301.581,1.73224,0.0222185,0.0113612,-0.00845509,-6.14684e-05
-2.38965,0.99691,0.0562786,3,7,0,3.86471,0.694857,0.0461477,0.238837,4.15e-05,8.59522e-05,0.714929,0.694857,0.0461477,0.238837,8.59522e-05,0.714929,0.061116,0.54817,1091.57,0,0,3.24472,3.24472,0.0338071,301.522,1.73216,0.0222814,-0.0477408,-0.00853735,1.36214e-06
-2.00998,0.643406,0.0658171,4,23,0,3.97703,0.690999,0.0469209,0.245089,4.15e-05,8.69146e-05,0.707903,0.690999,0.0469209,0.245089,8.69146e-05,0.707903,0.0608618,0.548055,1091.55,0,0,3.21335,3.21335,0.0334935,301.403,1.73643,0.0224038,-0.166897,-0.00427094,0.000123781
-0.976635,0.973112,0.0583065,3,15,0,1.93982,0.69174,0.0467581,0.243099,4.15e-05,8.67287e-05,0.710056,0.69174,0.0467581,0.243099,8.67287e-05,0.710056,0.0609235,0.548083,1091.53,0,0,3.22284,3.22284,0.0335774,301.538,1.73512,0.022374,-0.032252,-0.00557702,9.39529e-05
-1.18461,0.48759,0.0669096,3,11,0,1.92046,0.692257,0.0466813,0.242282,4.15e-05,8.65991e-05,0.71095,0.692257,0.0466813,0.242282,8.65991e-05,0.71095,0.0609305,0.548086,1091.51,0,0,3.22681,3.22681,0.0336163,301.559,1.73458,0.0223706,-0.0106025,-0.00611756,9.05789e-05
-1.73496,0.993588,0.052469,4,23,0,1.86844,0.693646,0.0464343,0.240345,4.15e-05,8.62526e-05,0.713135,0.693646,0.0464343,0.240345,8.62526e-05,0.713135,0.0609905,0.548114,1091.51,0,0,3.2366,3.2366,0.0337175,301.567,1.73326,0.0223417,-0.0034309,-0.00744309,6.16573e-05
-3.59097,0.770162,0.061176,4,23,0,4.22013,0.6985,0.0459516,0.235987,4.15e-05,8.50581e-05,0.717976,0.6985,0.0459516,0.235987,8.50581e-05,0.717976,0.0608286,0.54804,1091.36,0,0,3.25873,3.25873,0.0339706,301.366,1.73032,0.0224199,-0.203509,-0.0103829,0.000139854
-4.13636,0.577582,0.0598718,3,15,0,6.51823,0.699115,0.0460767,0.234143,4.15e-05,8.49084e-05,0.719695,0.699115,0.0460767,0.234143,8.49084e-05,0.719695,0.0606215,0.547944,1091.17,0,0,3.26665,3.26665,0.0340259,301.608,1.72923,0.0225206,0.0382602,-0.0114704,0.000240552
-3.87093,0.497777,0.0504053,2,3,0,6.66936,0.699145,0.0456787,0.234389,4.15e-05,8.49012e-05,0.719847,0.699145,0.0456787,0.234389,8.49012e-05,0.719847,0.0610191,0.548127,1091.44,0,0,3.26737,3.26737,0.0340539,301.427,1.72914,0.0223279,-0.143382,-0.0115608,4.79107e-05
-3.12814,0.885931,0.0398806,3,7,0,4.6895,0.699167,0.0462311,0.235391,4.15e-05,8.48959e-05,0.718293,0.699167,0.0462311,0.235391,8.48959e-05,0.718293,0.0604604,0.54787,1091.12,0,0,3.2602,3.2602,0.0339753,301.461,1.73013,0.0225993,-0.109191,-0.0105748,0.000319326
-4.97629,0.883157,0.0427385,2,3,0,5.67489,0.700083,0.0463479,0.235271,4.15e-05,8.46738e-05,0.718296,0.700083,0.0463479,0.235271,8.46738e-05,0.718296,0.0602239,0.547759,1090.99,0,0,3.26025,3.26025,0.0339838,301.389,1.73014,0.0227159,-0.180594,-0.0105583,0.000435859
-1.83005,0.997001,0.0456974,4,23,0,6.22961,0.69557,0.0463852,0.239115,4.15e-05,8.57762e-05,0.714414,0.69557,0.0463852,0.239115,8.57762e-05,0.714414,0.0607831,0.548019,1091.38,0,0,3.24242,3.24242,0.0337903,301.459,1.7325,0.0224419,-0.111131,-0.0082015,0.000161928
