# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = shift_model
# start_datetime = 2023-03-15 15:14:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 2500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = data/shift-mock.json
# init = config/init.json
# random
#   seed = 3976161899 (Default)
# output
#   file = output/shift_mock/chain/2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Omega_b,Omega_c,wr,Omega_r,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,y1,dy1,y2,dy2,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
-1.17997,1,0.000247014,2,3,0,1.22223,0.695745,0.0502408,0.254363,4.15e-05,8.57329e-05,0.397639,0.0571544,0.54619,1089.64,0.695745,0.0502408,0.254363,8.57329e-05,0.397639,1089.64,1,0.334329,0,1,22726,3.19877,0.0330278,304.266,1.76543,0.0243196,-0.0152244,0.00241864,-0.000180363
-1.17997,3.52161e-09,0.000470228,1,1,0,1.46784,0.695745,0.0502408,0.254363,4.15e-05,8.57329e-05,0.397639,0.0571544,0.54619,1089.64,0.695745,0.0502408,0.254363,8.57329e-05,0.397639,1089.64,1,0.334329,0,1,22726,3.19877,0.0330278,304.266,1.76543,0.0243196,-0.0152244,0.00241864,-0.000180363
-2.49922,0.996192,3.90118e-05,7,255,0,3.47431,0.696161,0.0499631,0.253303,4.15e-05,8.56305e-05,0.398139,0.0573462,0.546295,1089.74,0.696161,0.0499631,0.253303,8.56305e-05,0.398139,1089.74,1,0.332587,0,1,22687.8,3.20453,0.0330868,304.27,1.76472,0.0242141,-0.0113452,0.00170657,-0.000285877
-1.72883,0.974176,7.62512e-05,3,7,0,4.10373,0.696149,0.0500691,0.253511,4.15e-05,8.56335e-05,0.398022,0.0572542,0.546245,1089.68,0.696149,0.0500691,0.253511,8.56335e-05,0.398022,1089.68,1,0.332996,0,1,22695.1,3.20318,0.033072,304.278,1.76489,0.0242647,-0.0032757,0.00187509,-0.000235347
-0.777293,0.969265,0.000140025,6,99,0,2.92688,0.694002,0.0506052,0.256362,4.15e-05,8.61641e-05,0.396753,0.057057,0.546136,1089.6,0.694002,0.0506052,0.256362,8.61641e-05,0.396753,1089.6,1,0.337412,0,1,22805.5,3.18866,0.032916,304.334,1.76666,0.0243734,0.0526537,0.00364775,-0.000126552
-0.811058,0.952775,0.00025385,6,103,0,2.68599,0.70463,0.0496422,0.245235,4.15e-05,8.35846e-05,0.401266,0.0565666,0.545859,1089.15,0.70463,0.0496422,0.245235,8.35846e-05,0.401266,1089.15,1,0.321723,0,1,22362.5,3.24159,0.0334726,304.242,1.76027,0.0246475,-0.0397334,-0.00274635,0.000147517
-0.533983,0.243789,0.000437082,2,5,1,1.63117,0.704193,0.0495211,0.24511,4.15e-05,8.36882e-05,0.401357,0.0567277,0.545951,1089.24,0.704193,0.0495211,0.24511,8.36882e-05,0.401357,1089.24,1,0.321405,0,1,22361.6,3.24268,0.0334801,304.276,1.76012,0.0245569,-0.00590097,-0.00289235,5.69412e-05
-0.581339,0.992675,8.61123e-05,3,7,0,0.723702,0.704178,0.0495668,0.245176,4.15e-05,8.36919e-05,0.401316,0.0566892,0.545929,1089.21,0.704178,0.0495668,0.245176,8.36919e-05,0.401316,1089.21,1,0.321549,0,1,22364.2,3.24218,0.033474,304.284,1.76019,0.0245785,0.00254685,-0.00283047,7.85195e-05
-1.79192,0.997863,0.000169021,7,199,0,3.93677,0.690447,0.0513592,0.261868,4.15e-05,8.70538e-05,0.3944,0.0568586,0.546025,1089.58,0.690447,0.0513592,0.261868,8.70538e-05,0.3944,1089.58,1,0.345619,0,1,23009.4,3.1624,0.0326514,304.274,1.76989,0.0244838,-0.00758076,0.00687326,-1.62336e-05
-1.79192,0.0469106,0.000334625,2,5,0,2.50357,0.690447,0.0513592,0.261868,4.15e-05,8.70538e-05,0.3944,0.0568586,0.546025,1089.58,0.690447,0.0513592,0.261868,8.70538e-05,0.3944,1089.58,1,0.345619,0,1,23009.4,3.1624,0.0326514,304.274,1.76989,0.0244838,-0.00758076,0.00687326,-1.62336e-05
-1.246,0.99624,3.8569e-05,9,815,0,2.70452,0.700452,0.0499304,0.25005,4.15e-05,8.45846e-05,0.399367,0.0568339,0.546011,1089.4,0.700452,0.0499304,0.25005,8.45846e-05,0.399367,1089.4,1,0.328319,0,1,22549.5,3.21892,0.0332464,304.169,1.76302,0.0244975,-0.11227,-2.30025e-07,-2.48139e-06
-1.54491,0.999065,7.64655e-05,7,191,0,2.29411,0.703424,0.0492543,0.245428,4.15e-05,8.38714e-05,0.401338,0.0570609,0.546138,1089.44,0.703424,0.0492543,0.245428,8.38714e-05,0.401338,1089.44,1,0.321472,0,1,22375.8,3.24243,0.0334821,304.233,1.76014,0.0243713,-0.0482384,-0.00287547,-0.000128723
-1.0357,0.993182,0.000151409,3,7,0,1.924,0.703192,0.0495095,0.245523,4.15e-05,8.39267e-05,0.401208,0.0568628,0.546027,1089.31,0.703192,0.0495095,0.245523,8.39267e-05,0.401208,1089.31,1,0.321923,0,1,22383.3,3.24085,0.0334539,304.342,1.76033,0.0244814,0.0604374,-0.00268731,-1.86082e-05
-1.50489,0.322932,0.000291757,6,119,0,2.98274,0.705128,0.0492588,0.243205,4.15e-05,8.34666e-05,0.402162,0.0568443,0.546017,1089.26,0.705128,0.0492588,0.243205,8.34666e-05,0.402162,1089.26,1,0.318616,0,1,22292.5,3.25245,0.0335727,304.351,1.75892,0.0244917,0.0692842,-0.00409318,-8.28956e-06
-2.06825,0.999206,8.0662e-05,8,351,0,7.16301,0.68785,0.0513023,0.263218,4.15e-05,8.77123e-05,0.393912,0.0572388,0.546236,1089.81,0.68785,0.0513023,0.263218,8.77123e-05,0.393912,1089.81,1,0.347322,0,1,23073.8,3.157,0.0325808,304.412,1.77051,0.0242731,0.130282,0.00749361,-0.000226922
-1.99092,0.995932,0.000157525,4,15,0,2.26879,0.688028,0.051209,0.263132,4.15e-05,8.76669e-05,0.39398,0.0572963,0.546268,1089.85,0.688028,0.051209,0.263132,8.76669e-05,0.39398,1089.85,1,0.347086,0,1,23068.7,3.15774,0.0325932,304.368,1.77042,0.0242415,0.0858499,0.00740575,-0.000258523
-1.99092,0.049143,0.000301532,1,1,0,3.0775,0.688028,0.051209,0.263132,4.15e-05,8.76669e-05,0.39398,0.0572963,0.546268,1089.85,0.688028,0.051209,0.263132,8.76669e-05,0.39398,1089.85,1,0.347086,0,1,23068.7,3.15774,0.0325932,304.368,1.77042,0.0242415,0.0858499,0.00740575,-0.000258523
-1.60162,0.99995,3.99777e-05,7,191,0,2.5855,0.690105,0.0513613,0.262071,4.15e-05,8.71401e-05,0.394322,0.0569002,0.546048,1089.61,0.690105,0.0513613,0.262071,8.71401e-05,0.394322,1089.61,1,0.345889,0,1,23018.7,3.16154,0.0326406,304.292,1.76999,0.0244606,0.0100171,0.00697337,-3.94374e-05
-1.39497,0.994914,7.74936e-05,4,31,0,1.95422,0.689741,0.051217,0.261429,4.15e-05,8.72321e-05,0.394619,0.0570703,0.546143,1089.68,0.689741,0.051217,0.261429,8.72321e-05,0.394619,1089.68,1,0.344855,0,1,23002,3.16477,0.0326641,304.384,1.76957,0.0243661,0.102246,0.00655655,-0.000133895
-1.58116,0.972824,0.000146534,3,11,0,2.05549,0.689992,0.0511626,0.261851,4.15e-05,8.71685e-05,0.39448,0.0570849,0.546151,1089.72,0.689992,0.0511626,0.261851,8.71685e-05,0.39448,1089.72,1,0.345338,0,1,23011.5,3.16326,0.0326608,304.269,1.76977,0.024358,-0.0123587,0.00675509,-0.000142006
-1.57205,1,0.000258088,4,19,0,1.70818,0.689526,0.051103,0.261907,4.15e-05,8.72864e-05,0.394482,0.0571959,0.546212,1089.78,0.689526,0.051103,0.261907,8.72864e-05,0.394482,1089.78,1,0.345334,0,1,23017.2,3.16326,0.0326571,304.304,1.76976,0.0242967,0.0221537,0.00674428,-0.000203252
-1.57205,2.32582e-22,0.00048483,1,1,0,4.84244,0.689526,0.051103,0.261907,4.15e-05,8.72864e-05,0.394482,0.0571959,0.546212,1089.78,0.689526,0.051103,0.261907,8.72864e-05,0.394482,1089.78,1,0.345334,0,1,23017.2,3.16326,0.0326571,304.304,1.76976,0.0242967,0.0221537,0.00674428,-0.000203252
-1.48363,0.99528,6.09567e-05,3,15,0,2.13763,0.68963,0.051169,0.262041,4.15e-05,8.72601e-05,0.394406,0.0571257,0.546174,1089.74,0.68963,0.051169,0.262041,8.72601e-05,0.394406,1089.74,1,0.345597,0,1,23020.7,3.16244,0.0326498,304.293,1.76987,0.0243354,0.0115993,0.00685,-0.000164558
-1.11375,0.998433,0.00011322,6,87,0,1.81073,0.690974,0.0511044,0.260168,4.15e-05,8.6921e-05,0.395136,0.0570099,0.546109,1089.63,0.690974,0.0511044,0.260168,8.6921e-05,0.395136,1089.63,1,0.34305,0,1,22951.9,3.1705,0.0327257,304.361,1.76888,0.0243995,0.079158,0.00586261,-0.000100459
-1.41479,0.853055,0.00020992,2,7,0,1.99887,0.691099,0.0510233,0.260533,4.15e-05,8.68895e-05,0.395029,0.0570639,0.546139,1089.68,0.691099,0.0510233,0.260533,8.68895e-05,0.395029,1089.68,1,0.343423,0,1,22960.7,3.16933,0.0327242,304.262,1.76903,0.0243696,-0.0196899,0.00601591,-0.00013036
-1.69011,0.331711,0.000262915,6,67,0,5.02676,0.698573,0.0505667,0.25259,4.15e-05,8.50402e-05,0.39818,0.0565147,0.54583,1089.23,0.698573,0.0505667,0.25259,8.50402e-05,0.39818,1089.23,1,0.332444,0,1,22649.4,3.20507,0.0330928,304.267,1.7647,0.0246768,-0.0148053,0.00168856,0.000176795
-1.77924,0.999552,8.41942e-05,8,287,0,3.28674,0.704721,0.0498282,0.245715,4.15e-05,8.35629e-05,0.401019,0.0563921,0.545759,1089.06,0.704721,0.0498282,0.245715,8.35629e-05,0.401019,1089.06,1,0.32258,0,1,22378,3.23863,0.033444,304.224,1.76064,0.0247463,-0.0581333,-0.00237397,0.000246255
-2.34198,0.998697,0.000154549,4,15,0,2.64862,0.704367,0.0490819,0.2436,4.15e-05,8.3647e-05,0.402081,0.0570973,0.546158,1089.42,0.704367,0.0490819,0.2436,8.3647e-05,0.402081,1089.42,1,0.318897,0,1,22309.9,3.25144,0.0335648,304.328,1.75903,0.0243511,0.0460865,-0.00398275,-0.00014887
-1.09784,0.864059,0.000280353,6,87,0,4.92619,0.693182,0.0506934,0.257032,4.15e-05,8.6368e-05,0.396469,0.0570844,0.546151,1089.62,0.693182,0.0506934,0.257032,8.6368e-05,0.396469,1089.62,1,0.338403,0,1,22834.1,3.18542,0.0328779,304.377,1.76705,0.0243583,0.0958051,0.00403471,-0.000141723
-1.09784,0.0223844,0.00035746,1,3,0,2.33298,0.693182,0.0506934,0.257032,4.15e-05,8.6368e-05,0.396469,0.0570844,0.546151,1089.62,0.693182,0.0506934,0.257032,8.6368e-05,0.396469,1089.62,1,0.338403,0,1,22834.1,3.18542,0.0328779,304.377,1.76705,0.0243583,0.0958051,0.00403471,-0.000141723
-0.600005,0.99998,5.39871e-05,8,415,0,2.59084,0.698405,0.0503476,0.252169,4.15e-05,8.50812e-05,0.398419,0.0567258,0.54595,1089.35,0.698405,0.0503476,0.252169,8.50812e-05,0.398419,1089.35,1,0.331612,0,1,22636.2,3.20783,0.0331204,304.274,1.76436,0.024558,-0.00751216,0.00134005,5.79971e-05
-0.643222,0.99996,9.76125e-05,3,7,0,0.67488,0.698432,0.0502817,0.252221,4.15e-05,8.50747e-05,0.398425,0.0567798,0.54598,1089.39,0.698432,0.0502817,0.252221,8.50747e-05,0.398425,1089.39,1,0.331594,0,1,22636.9,3.20789,0.0331249,304.239,1.76435,0.0245278,-0.0424388,0.00133397,2.77609e-05
-0.398625,0.997163,0.000174886,6,111,0,1.51629,0.699812,0.0500505,0.250304,4.15e-05,8.47395e-05,0.399227,0.0568087,0.545997,1089.37,0.699812,0.0500505,0.250304,8.47395e-05,0.399227,1089.37,1,0.328804,0,1,22564.2,3.21726,0.0332193,304.26,1.76321,0.0245116,-0.0215233,0.000190343,1.15776e-05
-2.21738,0.639121,0.000308432,2,7,0,3.2024,0.699196,0.0496206,0.249592,4.15e-05,8.48888e-05,0.399653,0.0572658,0.546251,1089.62,0.699196,0.0496206,0.249592,8.48888e-05,0.399653,1089.62,1,0.327325,0,1,22544.6,3.22223,0.0332666,304.298,1.76257,0.0242583,0.0159461,-0.000445216,-0.000241733
-1.51027,0.502381,0.000223799,2,3,0,4.15848,0.699418,0.0499498,0.249478,4.15e-05,8.48349e-05,0.399572,0.0569466,0.546074,1089.42,0.699418,0.0499498,0.249478,8.48349e-05,0.399572,1089.42,1,0.327603,0,1,22542.2,3.22129,0.0332454,304.403,1.76269,0.0244347,0.120892,-0.0003267,-6.52815e-05
-1.51687,0.999663,0.000116821,5,31,0,2.10311,0.699449,0.0497605,0.249303,4.15e-05,8.48274e-05,0.399708,0.0571098,0.546165,1089.52,0.699449,0.0497605,0.249303,8.48274e-05,0.399708,1089.52,1,0.327132,0,1,22534.8,3.22289,0.0332668,304.357,1.76249,0.0243442,0.0756946,-0.000524257,-0.000155751
-3.93699,0.59714,0.000205168,7,143,0,6.33897,0.712904,0.0489789,0.236441,4.15e-05,8.16556e-05,0.404766,0.0561354,0.54561,1088.74,0.712904,0.0489789,0.236441,8.16556e-05,0.404766,1088.74,1,0.309596,0,1,22011.8,3.28506,0.0339172,304.28,1.75503,0.0248927,-0.00203417,-0.00798241,0.000392657
-1.79748,0.993527,0.000135717,2,7,0,4.62755,0.712711,0.0486397,0.236252,4.15e-05,8.16998e-05,0.404961,0.0564615,0.545799,1088.94,0.712711,0.0486397,0.236252,8.16998e-05,0.404961,1088.94,1,0.308923,0,1,22004.2,3.28753,0.0339505,304.21,1.75473,0.0247069,-0.0720654,-0.00829038,0.000206883
-1.09244,0.97679,0.000232663,7,135,0,1.9965,0.692106,0.0509423,0.25932,4.15e-05,8.6637e-05,0.395516,0.0570058,0.546107,1089.63,0.692106,0.0509423,0.25932,8.6637e-05,0.395516,1089.63,1,0.341725,0,1,22914.5,3.17475,0.0327788,304.274,1.76837,0.0244019,-0.007331,0.00535596,-9.81373e-05
-1.09244,0.001655,0.000380402,1,3,0,3.97205,0.692106,0.0509423,0.25932,4.15e-05,8.6637e-05,0.395516,0.0570058,0.546107,1089.63,0.692106,0.0509423,0.25932,8.6637e-05,0.395516,1089.63,1,0.341725,0,1,22914.5,3.17475,0.0327788,304.274,1.76837,0.0244019,-0.007331,0.00535596,-9.81373e-05
-1.64485,0.995683,6.20244e-05,9,527,0,2.05763,0.707789,0.0494035,0.241918,4.15e-05,8.284e-05,0.402585,0.0563865,0.545756,1088.99,0.707789,0.0494035,0.241918,8.284e-05,0.402585,1088.99,1,0.317148,0,1,22230.3,3.25772,0.0336383,304.249,1.75833,0.0247494,-0.0326422,-0.00468967,0.000249443
-1.74682,0.999437,0.000106157,3,7,0,2.09026,0.707829,0.0492288,0.242194,4.15e-05,8.28307e-05,0.402548,0.0565362,0.545842,1089.1,0.707829,0.0492288,0.242194,8.28307e-05,0.402548,1089.1,1,0.317278,0,1,22236.6,3.25726,0.033646,304.137,1.75839,0.0246647,-0.145054,-0.00462832,0.000164688
-1.68276,1,0.000181932,1,1,0,1.79269,0.70781,0.0492313,0.242188,4.15e-05,8.28353e-05,0.402549,0.0565363,0.545842,1089.1,0.70781,0.0492313,0.242188,8.28353e-05,0.402549,1089.1,1,0.317274,0,1,22236.6,3.25728,0.0336457,304.141,1.75838,0.0246646,-0.140617,-0.00463063,0.000164625
-2.16091,0.108169,0.000309921,5,47,0,5.00489,0.713409,0.0483007,0.234899,4.15e-05,8.15399e-05,0.405584,0.0566817,0.545925,1089.05,0.713409,0.0483007,0.234899,8.15399e-05,0.405584,1089.05,1,0.306769,0,1,21952.7,3.2955,0.034033,304.208,1.75375,0.0245828,-0.0734273,-0.00926462,8.27751e-05
-2.12047,0.98655,6.76166e-05,7,159,0,3.67207,0.710678,0.0484829,0.237419,4.15e-05,8.21679e-05,0.404589,0.0568529,0.546021,1089.19,0.710678,0.0484829,0.237419,8.21679e-05,0.404589,1089.19,1,0.310212,0,1,22056.9,3.28274,0.0338982,304.236,1.75528,0.0244869,-0.0455152,-0.00774012,-1.30857e-05
-1.8387,0.997054,0.00011157,5,63,0,3.19302,0.713049,0.0485353,0.235879,4.15e-05,8.16223e-05,0.405137,0.0565139,0.545829,1088.97,0.713049,0.0485353,0.235879,8.16223e-05,0.405137,1088.97,1,0.308315,0,1,21988.6,3.28978,0.0339764,304.186,1.75445,0.0246773,-0.0959714,-0.00856119,0.000177252
-0.965055,0.943379,0.000187288,6,79,0,3.37138,0.707966,0.0491719,0.241361,4.15e-05,8.27986e-05,0.402877,0.0565697,0.545861,1089.09,0.707966,0.0491719,0.241361,8.27986e-05,0.402877,1089.09,1,0.316136,0,1,22209.3,3.26131,0.0336778,304.228,1.75788,0.0246458,-0.0538652,-0.00513282,0.000145773
-0.924773,0.33997,0.000276699,2,7,0,2.18595,0.707999,0.0490381,0.240921,4.15e-05,8.27909e-05,0.403089,0.0566848,0.545927,1089.15,0.707999,0.0490381,0.240921,8.27909e-05,0.403089,1089.15,1,0.315401,0,1,22194.3,3.26393,0.0337031,304.243,1.75756,0.024581,-0.0382595,-0.0054585,8.10061e-05
-2.03869,0.91853,0.000105269,3,15,0,2.77593,0.708164,0.0489567,0.241396,4.15e-05,8.27524e-05,0.402944,0.0567373,0.545956,1089.2,0.708164,0.0489567,0.241396,8.27524e-05,0.402944,1089.2,1,0.315905,0,1,22206.4,3.26215,0.0336987,304.117,1.75779,0.0245516,-0.164534,-0.0052285,5.15894e-05
-0.921589,0.99618,0.000146873,3,11,0,2.91017,0.708024,0.0490725,0.240944,4.15e-05,8.27851e-05,0.403068,0.0566511,0.545907,1089.13,0.708024,0.0490725,0.240944,8.27851e-05,0.403068,1089.13,1,0.315475,0,1,22195.1,3.26367,0.0336998,304.249,1.75759,0.0246,-0.0326645,-0.00542538,9.99613e-05
-0.832209,0.94181,0.000242293,4,31,0,1.2415,0.707395,0.04912,0.24164,4.15e-05,8.29325e-05,0.402793,0.0566866,0.545928,1089.16,0.707395,0.04912,0.24164,8.29325e-05,0.402793,1089.16,1,0.316427,0,1,22222.6,3.26026,0.0336654,304.241,1.758,0.02458,-0.0402855,-0.0050141,7.99957e-05
-1.28104,0.23248,0.000352437,2,7,0,2.34207,0.70703,0.0489497,0.241546,4.15e-05,8.30181e-05,0.402891,0.0568841,0.546039,1089.27,0.70703,0.0489497,0.241546,8.30181e-05,0.402891,1089.27,1,0.31609,0,1,22221.4,3.26145,0.0336775,304.243,1.75785,0.0244695,-0.0389837,-0.00516988,-3.04784e-05
-1.34029,0.995683,0.000108142,4,27,0,1.63081,0.707082,0.0490686,0.241304,4.15e-05,8.30057e-05,0.402936,0.0567712,0.545975,1089.19,0.707082,0.0490686,0.241304,8.30057e-05,0.402936,1089.19,1,0.315931,0,1,22214.7,3.26201,0.0336751,304.317,1.75777,0.0245326,0.0353465,-0.00524128,3.25894e-05
-1.68622,0.888322,0.000176802,3,11,0,2.23816,0.707244,0.0489382,0.241842,4.15e-05,8.29677e-05,0.402786,0.0568678,0.54603,1089.28,0.707244,0.0489382,0.241842,8.29677e-05,0.402786,1089.28,1,0.316454,0,1,22228.3,3.26017,0.0336731,304.163,1.75801,0.0244786,-0.118285,-0.00500288,-2.13933e-05
-1.6022,0.7412,0.000227815,6,75,0,4.04903,0.70153,0.0497633,0.248859,4.15e-05,8.4325e-05,0.399873,0.0568461,0.546018,1089.39,0.70153,0.0497633,0.248859,8.4325e-05,0.399873,1089.39,1,0.326559,0,1,22501.9,3.2249,0.0333108,304.146,1.76229,0.0244907,-0.136141,-0.00072498,-9.30679e-06
-1.04386,1,0.000213272,2,3,0,1.73183,0.701413,0.0500843,0.248574,4.15e-05,8.4353e-05,0.399859,0.0565791,0.545866,1089.2,0.701413,0.0500843,0.248574,8.4353e-05,0.399859,1089.2,1,0.326606,0,1,22497.6,3.22473,0.0332899,304.32,1.7623,0.0246405,0.0385329,-0.000712156,0.000140476
-0.495694,0.33548,0.000347351,1,3,0,1.71734,0.701181,0.0498355,0.248228,4.15e-05,8.44088e-05,0.400081,0.0568262,0.546006,1089.34,0.701181,0.0498355,0.248228,8.44088e-05,0.400081,1089.34,1,0.325837,0,1,22486.9,3.22734,0.0333175,304.314,1.76197,0.0245019,0.0328261,-0.00104273,1.85071e-06
-0.815962,0.887191,0.000136947,3,15,0,2.25233,0.701218,0.0497939,0.248848,4.15e-05,8.43998e-05,0.399865,0.0568581,0.546024,1089.39,0.701218,0.0497939,0.248848,8.43998e-05,0.399865,1089.39,1,0.326586,0,1,22504.8,3.2248,0.0333038,304.2,1.76229,0.024484,-0.0817932,-0.000720595,-1.59714e-05
-6.58539,0.730148,0.000175095,3,15,0,7.88647,0.702203,0.0500064,0.24985,4.15e-05,8.41632e-05,0.399413,0.0565486,0.545849,1089.25,0.702203,0.0500064,0.24985,8.41632e-05,0.399413,1089.25,1,0.328158,0,1,22527.8,3.21952,0.0332719,303.993,1.76298,0.0246577,-0.288879,-3.28254e-05,0.000157655
-2.63827,0.703952,0.000160429,3,15,0,12.2708,0.702173,0.0495391,0.247995,4.15e-05,8.41705e-05,0.400278,0.0569639,0.546084,1089.45,0.702173,0.0495391,0.247995,8.41705e-05,0.400278,1089.45,1,0.325152,0,1,22467.7,3.22972,0.0333644,304.11,1.7617,0.0244251,-0.171644,-0.00131164,-7.49184e-05
-0.462923,0.898505,0.000139246,2,7,0,5.07791,0.702128,0.0498441,0.247692,4.15e-05,8.41812e-05,0.400277,0.0567002,0.545935,1089.26,0.702128,0.0498441,0.247692,8.41812e-05,0.400277,1089.26,1,0.325154,0,1,22462,3.2297,0.0333464,304.272,1.7617,0.0245724,-0.00925863,-0.00131607,7.23805e-05
