# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = shift_LCDM_model
# start_datetime = 2023-03-15 14:53:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 2500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = data/shift-mock-LCDM.json
# init = config/init.json
# random
#   seed = 3974917431 (Default)
# output
#   file = output/shift-LCDM_mock/chain/3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-1.93134,0.999562,3.37147e-05,6,63,0,2.76531,0.6899,0.0509367,0.261888,4.15e-05,8.71917e-05,0.687088,0.6899,0.0509367,0.261888,8.71917e-05,0.687088,0.0572918,0.546265,1089.85,0,0,3.12639,3.12639,0.0326766,300.577,1.74861,0.024244,0.0461497,0.00721916,-0.000256021
-1.63505,0.999922,6.64012e-05,4,31,0,2.38352,0.690347,0.0512516,0.262368,4.15e-05,8.7079e-05,0.686293,0.690347,0.0512516,0.262368,8.7079e-05,0.686293,0.0569633,0.546083,1089.67,0,0,3.12324,3.12324,0.032645,300.564,1.74907,0.0244254,0.0331545,0.00767409,-7.45553e-05
-1.64201,0.960553,0.0001295,3,11,0,3.41219,0.690071,0.0510085,0.261585,4.15e-05,8.71486e-05,0.68732,0.690071,0.0510085,0.261585,8.71486e-05,0.68732,0.0572078,0.546219,1089.79,0,0,3.12732,3.12732,0.0326816,300.621,1.74848,0.0242901,0.0895137,0.00709043,-0.000209857
-2.22411,0.864524,0.000223678,7,159,0,3.5234,0.710183,0.0485908,0.237779,4.15e-05,8.22825e-05,0.713548,0.710183,0.0485908,0.237779,8.22825e-05,0.713548,0.0568165,0.546001,1089.17,0,0,3.23904,3.23904,0.0338701,300.435,1.73332,0.0245072,-0.096513,-0.00806966,7.21964e-06
-1.52425,0.238803,0.000293058,4,23,0,3.5442,0.709799,0.049016,0.238806,4.15e-05,8.23715e-05,0.712096,0.709799,0.049016,0.238806,8.23715e-05,0.712096,0.0564825,0.545811,1088.98,0,0,3.23252,3.23252,0.0337955,300.491,1.73421,0.024695,-0.0401261,-0.00717833,0.000195035
-1.79269,0.976655,6.79094e-05,3,7,0,2.62813,0.709714,0.0490896,0.238898,4.15e-05,8.23913e-05,0.71193,0.709714,0.0490896,0.238898,8.23913e-05,0.71193,0.0564275,0.54578,1088.95,0,0,3.23178,3.23178,0.033785,300.516,1.73431,0.0247261,-0.0150837,-0.00707852,0.00022615
-4.09745,0.902384,0.000121646,3,15,0,4.48705,0.710075,0.0488306,0.239545,4.15e-05,8.23075e-05,0.711542,0.710075,0.0488306,0.239545,8.23075e-05,0.711542,0.0566142,0.545886,1089.1,0,0,3.23007,3.23007,0.033794,300.277,1.73457,0.0246207,-0.254159,-0.00682593,0.000120694
-4.92163,0.925903,0.000176391,2,3,0,5.62843,0.710151,0.0487654,0.239482,4.15e-05,8.22899e-05,0.71167,0.710151,0.0487654,0.239482,8.22899e-05,0.71167,0.0566633,0.545914,1089.13,0,0,3.23064,3.23064,0.0338028,300.252,1.73449,0.0245931,-0.279135,-0.00690289,9.31141e-05
-2.25661,1,0.00027083,1,1,0,3.72489,0.710128,0.0489809,0.239264,4.15e-05,8.22953e-05,0.711673,0.710128,0.0489809,0.239264,8.22953e-05,0.711673,0.0564734,0.545806,1089,0,0,3.23065,3.23065,0.0337899,300.367,1.73448,0.0247002,-0.163777,-0.00690818,0.00020016
-2.25661,4.68376e-34,0.000503295,1,1,0,4.89539,0.710128,0.0489809,0.239264,4.15e-05,8.22953e-05,0.711673,0.710128,0.0489809,0.239264,8.22953e-05,0.711673,0.0564734,0.545806,1089,0,0,3.23065,3.23065,0.0337899,300.367,1.73448,0.0247002,-0.163777,-0.00690818,0.00020016
-2.58881,0.992101,6.5386e-05,3,7,0,3.3091,0.710133,0.0492248,0.239406,4.15e-05,8.22942e-05,0.711287,0.710133,0.0492248,0.239406,8.22942e-05,0.711287,0.0562564,0.545681,1088.87,0,0,3.22893,3.22893,0.0337641,300.437,1.73472,0.0248235,-0.0944267,-0.00667262,0.000323487
-2.40882,0.996568,0.000119138,2,3,0,2.73188,0.710123,0.0491052,0.239474,4.15e-05,8.22964e-05,0.711339,0.710123,0.0491052,0.239474,8.22964e-05,0.711339,0.0563635,0.545743,1088.94,0,0,3.22916,3.22916,0.0337725,300.383,1.73469,0.0247625,-0.147729,-0.00670309,0.000262502
-2.52804,0.981565,0.000217503,3,7,0,2.62373,0.710088,0.0490665,0.239546,4.15e-05,8.23046e-05,0.711305,0.710088,0.0490665,0.239546,8.23046e-05,0.711305,0.0564021,0.545765,1088.96,0,0,3.22901,3.22901,0.0337732,300.363,1.73471,0.0247405,-0.168146,-0.00668223,0.000240549
-2.21339,0.388224,0.000378291,2,5,0,3.98116,0.710361,0.0491161,0.23898,4.15e-05,8.22414e-05,0.711822,0.710361,0.0491161,0.23898,8.22414e-05,0.711822,0.0563246,0.54572,1088.9,0,0,3.23131,3.23131,0.0337899,300.429,1.7344,0.0247846,-0.102099,-0.00699786,0.000284585
-2.93827,0.941686,0.000142069,4,31,0,4.7811,0.710163,0.0485721,0.236924,4.15e-05,8.22871e-05,0.714422,0.710163,0.0485721,0.236924,8.22871e-05,0.714422,0.0568358,0.546012,1089.14,0,0,3.24297,3.24297,0.0338973,300.557,1.73278,0.0244964,0.0264156,-0.008617,-3.55738e-06
-1.59715,0.999762,0.000221922,7,143,0,4.27177,0.690814,0.0511944,0.261862,4.15e-05,8.69613e-05,0.686856,0.690814,0.0511944,0.261862,8.69613e-05,0.686856,0.0569529,0.546078,1089.65,0,0,3.12549,3.12549,0.0326702,300.549,1.74876,0.0244312,0.0184134,0.00736605,-6.88009e-05
-1.59715,0.0180528,0.000398705,1,3,0,2.81009,0.690814,0.0511944,0.261862,4.15e-05,8.69613e-05,0.686856,0.690814,0.0511944,0.261862,8.69613e-05,0.686856,0.0569529,0.546078,1089.65,0,0,3.12549,3.12549,0.0326702,300.549,1.74876,0.0244312,0.0184134,0.00736605,-6.88009e-05
-1.28203,0.995372,6.03391e-05,7,199,0,2.1258,0.693746,0.0504719,0.25701,4.15e-05,8.62277e-05,0.692432,0.693746,0.0504719,0.25701,8.62277e-05,0.692432,0.0572057,0.546218,1089.72,0,0,3.14807,3.14807,0.0329052,300.56,1.74564,0.0242913,0.0285703,0.00424808,-0.000208679
-2.62562,0.936672,0.000107254,6,95,0,3.91653,0.692888,0.0507405,0.259502,4.15e-05,8.64414e-05,0.689671,0.692888,0.0507405,0.259502,8.64414e-05,0.689671,0.057081,0.546149,1089.71,0,0,3.13685,3.13685,0.032802,300.43,1.74721,0.0243602,-0.101299,0.00581386,-0.000139814
-2.31549,0.999057,0.000163438,3,11,0,4.15378,0.692605,0.0510418,0.258593,4.15e-05,8.6512e-05,0.690279,0.692605,0.0510418,0.258593,8.6512e-05,0.690279,0.0568566,0.546023,1089.52,0,0,3.13928,3.13928,0.0327981,300.699,1.74685,0.0244849,0.167918,0.00545522,-1.51306e-05
-1.25869,0.873273,0.000288447,4,31,0,2.25638,0.694448,0.0507276,0.257513,4.15e-05,8.60534e-05,0.691673,0.694448,0.0507276,0.257513,8.60534e-05,0.691673,0.0568943,0.546045,1089.55,0,0,3.14501,3.14501,0.0328809,300.488,1.74609,0.0244638,-0.04278,0.00469672,-3.61729e-05
-1.25869,0.346731,0.000371422,1,3,0,1.70228,0.694448,0.0507276,0.257513,4.15e-05,8.60534e-05,0.691673,0.694448,0.0507276,0.257513,8.60534e-05,0.691673,0.0568943,0.546045,1089.55,0,0,3.14501,3.14501,0.0328809,300.488,1.74609,0.0244638,-0.04278,0.00469672,-3.61729e-05
-1.81608,0.991382,0.000133067,4,15,0,1.92294,0.694691,0.050974,0.257515,4.15e-05,8.59933e-05,0.691425,0.694691,0.050974,0.257515,8.59933e-05,0.691425,0.0566513,0.545907,1089.4,0,0,3.144,3.144,0.0328643,300.544,1.74623,0.0245998,0.0131144,0.00484106,9.98275e-05
-2.06581,0.835847,0.000227908,4,15,0,3.21828,0.694362,0.0502384,0.255882,4.15e-05,8.60748e-05,0.693793,0.694362,0.0502384,0.255882,8.60748e-05,0.693793,0.0573321,0.546287,1089.78,0,0,3.15367,3.15367,0.0329648,300.549,1.74487,0.0242219,0.0179814,0.00347556,-0.000278145
-1.06358,0.803574,0.000267123,4,15,0,2.21407,0.695437,0.0502789,0.254848,4.15e-05,8.5809e-05,0.694787,0.695437,0.0502789,0.254848,8.5809e-05,0.694787,0.05716,0.546193,1089.65,0,0,3.15779,3.15779,0.0330065,300.562,1.74431,0.0243165,0.0314177,0.0029195,-0.000183481
-1.42794,0.982233,0.00028928,3,7,0,1.96929,0.695041,0.0504679,0.255003,4.15e-05,8.59068e-05,0.694443,0.695041,0.0504679,0.255003,8.59068e-05,0.694443,0.057045,0.546129,1089.57,0,0,3.15636,3.15636,0.0329805,300.662,1.7445,0.0243801,0.130751,0.00310881,-0.000119891
-1.42794,0.0150734,0.000476643,1,3,1,3.10477,0.695041,0.0504679,0.255003,4.15e-05,8.59068e-05,0.694443,0.695041,0.0504679,0.255003,8.59068e-05,0.694443,0.057045,0.546129,1089.57,0,0,3.15636,3.15636,0.0329805,300.662,1.7445,0.0243801,0.130751,0.00310881,-0.000119891
-1.01831,0.999755,8.10153e-05,8,383,0,2.51048,0.697444,0.0505396,0.253919,4.15e-05,8.53157e-05,0.695456,0.697444,0.0505396,0.253919,8.53157e-05,0.695456,0.0566797,0.545924,1089.36,0,0,3.16062,3.16062,0.0330409,300.518,1.74396,0.0245839,-0.0133756,0.0025672,8.38896e-05
-0.939205,0.97275,0.000139192,6,119,0,2.26707,0.696253,0.0504862,0.254121,4.15e-05,8.5608e-05,0.695307,0.696253,0.0504862,0.254121,8.5608e-05,0.695307,0.0568759,0.546034,1089.46,0,0,3.15996,3.15996,0.0330219,300.629,1.74402,0.0244741,0.0977363,0.00263012,-2.59219e-05
-1.45305,0.751004,0.000223027,5,43,0,2.32444,0.697885,0.0499474,0.252255,4.15e-05,8.52079e-05,0.697712,0.697885,0.0499474,0.252255,8.52079e-05,0.697712,0.0571417,0.546183,1089.61,0,0,3.17002,3.17002,0.0331437,300.477,1.74265,0.0243266,-0.0539839,0.00126187,-0.000173405
-1.66303,0.851375,0.000213392,6,99,0,2.75199,0.701632,0.0496703,0.248559,4.15e-05,8.43003e-05,0.701686,0.701632,0.0496703,0.248559,8.43003e-05,0.701686,0.0569154,0.546057,1089.42,0,0,3.1869,3.1869,0.0333288,300.399,1.74038,0.0244521,-0.132348,-0.00101361,-4.79166e-05
-1.19484,0.994348,0.000256781,4,31,0,1.60646,0.701007,0.0499843,0.248357,4.15e-05,8.44506e-05,0.701574,0.701007,0.0499843,0.248357,8.44506e-05,0.701574,0.0567172,0.545945,1089.27,0,0,3.18639,3.18639,0.0332985,300.625,1.74043,0.0245628,0.0936299,-0.000964715,6.28454e-05
-1.19484,2.70938e-15,0.000426189,1,3,1,3.85194,0.701007,0.0499843,0.248357,4.15e-05,8.44506e-05,0.701574,0.701007,0.0499843,0.248357,8.44506e-05,0.701574,0.0567172,0.545945,1089.27,0,0,3.18639,3.18639,0.0332985,300.625,1.74043,0.0245628,0.0936299,-0.000964715,6.28454e-05
-0.73874,0.994493,7.47402e-05,2,7,0,1.44774,0.701012,0.0499136,0.248385,4.15e-05,8.44496e-05,0.701617,0.701012,0.0499136,0.248385,8.44496e-05,0.701617,0.0567787,0.54598,1089.31,0,0,3.18658,3.18658,0.0333038,300.594,1.7404,0.0245284,0.0633617,-0.000989165,2.83892e-05
-0.848016,0.993952,0.000124174,7,207,0,1.3309,0.697521,0.0501313,0.252976,4.15e-05,8.5297e-05,0.696807,0.697521,0.0501313,0.252976,8.5297e-05,0.696807,0.057026,0.546118,1089.55,0,0,3.16623,3.16623,0.0331025,300.491,1.74318,0.0243906,-0.0398034,0.00178354,-0.000109366
-0.911867,0.87677,0.000204722,6,91,0,2.0263,0.700243,0.050104,0.249525,4.15e-05,8.4635e-05,0.700286,0.700243,0.050104,0.249525,8.4635e-05,0.700286,0.0567079,0.54594,1089.29,0,0,3.18091,3.18091,0.0332435,300.604,1.74118,0.024568,0.0728953,-0.000214519,6.80253e-05
-1.17255,0.999641,0.00025878,6,75,0,1.49274,0.697208,0.0502781,0.253938,4.15e-05,8.53736e-05,0.695699,0.697208,0.0502781,0.253938,8.53736e-05,0.695699,0.0569369,0.546069,1089.52,0,0,3.16162,3.16162,0.0330586,300.452,1.74382,0.0244401,-0.0789484,0.00242427,-5.98664e-05
-0.702636,0.333333,0.000427326,1,3,0,1.10311,0.697042,0.0504672,0.253606,4.15e-05,8.54143e-05,0.695842,0.697042,0.0504672,0.253606,8.54143e-05,0.695842,0.0567931,0.545988,1089.41,0,0,3.1622,3.1622,0.0330497,300.589,1.74373,0.0245203,0.0574902,0.00233449,2.03181e-05
-0.410354,0.996669,0.000163299,6,107,0,1.06709,0.697966,0.0502055,0.252352,4.15e-05,8.51882e-05,0.697358,0.697966,0.0502055,0.252352,8.51882e-05,0.697358,0.0569048,0.546051,1089.46,0,0,3.16854,3.16854,0.0331206,300.546,1.74286,0.024458,0.014913,0.00146836,-4.20245e-05
-1.28591,0.588465,0.000266915,4,15,0,2.32067,0.697436,0.050406,0.254074,4.15e-05,8.53176e-05,0.695435,0.697436,0.050406,0.254074,8.53176e-05,0.695435,0.0567966,0.54599,1089.44,0,0,3.16054,3.16054,0.0330476,300.449,1.74397,0.0245184,-0.0820652,0.0025816,1.8388e-05
-1.58175,0.650209,0.000179422,2,3,0,4.22966,0.697603,0.0504992,0.254158,4.15e-05,8.52769e-05,0.695258,0.697603,0.0504992,0.254158,8.52769e-05,0.695258,0.0566948,0.545932,1089.38,0,0,3.15981,3.15981,0.03304,300.449,1.74408,0.0245754,-0.0820944,0.00268709,7.54113e-05
-0.490172,1,0.00013831,4,15,0,1.80605,0.696748,0.050338,0.253864,4.15e-05,8.54863e-05,0.695712,0.696748,0.050338,0.253864,8.54863e-05,0.695712,0.0569425,0.546072,1089.51,0,0,3.16166,3.16166,0.0330488,300.545,1.7438,0.024437,0.0140608,0.00240583,-6.30181e-05
-0.406172,0.98384,0.000225809,6,87,0,2.41497,0.701388,0.0498177,0.248427,4.15e-05,8.4359e-05,0.701671,0.701388,0.0498177,0.248427,8.4359e-05,0.701671,0.0568159,0.546001,1089.35,0,0,3.18682,3.18682,0.0333164,300.504,1.74038,0.0245076,-0.0274042,-0.0010121,7.58385e-06
-0.406172,0.256361,0.000354174,2,5,0,1.21076,0.701388,0.0498177,0.248427,4.15e-05,8.4359e-05,0.701671,0.701388,0.0498177,0.248427,8.4359e-05,0.701671,0.0568159,0.546001,1089.35,0,0,3.18682,3.18682,0.0333164,300.504,1.74038,0.0245076,-0.0274042,-0.0010121,7.58385e-06
-0.47063,0.996452,0.000118686,3,15,0,0.510138,0.701402,0.0497971,0.24846,4.15e-05,8.43558e-05,0.701658,0.701402,0.0497971,0.24846,8.43558e-05,0.701658,0.0568324,0.54601,1089.36,0,0,3.18677,3.18677,0.0333174,300.49,1.74039,0.0244984,-0.0415001,-0.00100382,-1.62328e-06
-1.48763,0.866665,0.000190782,4,15,0,2.82799,0.701572,0.0501842,0.249002,4.15e-05,8.43148e-05,0.700729,0.701572,0.0501842,0.249002,8.43148e-05,0.700729,0.0564723,0.545805,1089.15,0,0,3.18283,3.18283,0.0332716,300.531,1.74094,0.0247008,0.000372357,-0.000451662,0.000200809
-1.83112,0.985484,0.000232509,5,39,0,2.17962,0.70322,0.0497078,0.24733,4.15e-05,8.392e-05,0.702878,0.70322,0.0497078,0.24733,8.392e-05,0.702878,0.0566841,0.545926,1089.27,0,0,3.19204,3.19204,0.033385,300.377,1.7397,0.0245814,-0.154051,-0.00169527,8.14199e-05
-1.3704,0.33416,0.000361966,1,3,0,1.97399,0.703161,0.0497502,0.247289,4.15e-05,8.39341e-05,0.702877,0.703161,0.0497502,0.247289,8.39341e-05,0.702877,0.0566541,0.545909,1089.25,0,0,3.19203,3.19203,0.0333817,300.406,1.7397,0.0245983,-0.12488,-0.00169645,9.82601e-05
-0.604229,0.999978,0.000145661,6,95,0,1.62602,0.700203,0.0499487,0.249289,4.15e-05,8.46448e-05,0.700678,0.700203,0.0499487,0.249289,8.46448e-05,0.700678,0.0568491,0.546019,1089.37,0,0,3.18257,3.18257,0.0332628,300.586,1.74095,0.024489,0.0553758,-0.000446448,-1.09592e-05
-0.696184,0.712332,0.000232998,6,91,0,1.81889,0.703672,0.0496441,0.245507,4.15e-05,8.38123e-05,0.704765,0.703672,0.0496441,0.245507,8.38123e-05,0.704765,0.056684,0.545926,1089.21,0,0,3.20015,3.20015,0.03345,300.555,1.73857,0.0245815,0.0236419,-0.00282153,8.14825e-05
-1.27695,0.935587,0.000205719,7,159,0,1.90863,0.69385,0.0504549,0.256747,4.15e-05,8.62018e-05,0.692711,0.69385,0.0504549,0.256747,8.62018e-05,0.692711,0.0572074,0.546219,1089.71,0,0,3.14922,3.14922,0.0329154,300.576,1.74548,0.0242904,0.0446663,0.0040888,-0.000209584
-0.551549,0.894324,0.000286558,6,95,0,2.53765,0.701832,0.0496939,0.247814,4.15e-05,8.42523e-05,0.702407,0.701832,0.0496939,0.247814,8.42523e-05,0.702407,0.0568696,0.546031,1089.37,0,0,3.18998,3.18998,0.0333513,300.487,1.73995,0.0244776,-0.0443672,-0.00144169,-2.23945e-05
